Compound,Label,struct_file_path,gii,est_hubbard_u,est_charge_trans,ewald_energy_per_atom,avg_dev_Electronegativity,range_MendeleevNumber,avg_dev_CovalentRadius,avg_mm_dists,avg_mx_dists,avg_xx_dists
Cd(RhO2)2,1,../data/Structures/Insulators/CdRh2O4_Spinel_RoomT_CollCode_262941.cif,0.1194132768731311,6.270216122713576,12.14746123142425,-31.56558013528083,0.6644897959183674,28,37.55102040816327,3.083579535669544,2.048895461748802,3.090040036983387
Cd2Ru2O7,1,../data/Structures/Insulators/Cd2Ru2O7_CollCode_86773.cif,0.3400251780147706,12.97903439166241,5.171516888790909,-44.59496070650767,0.6919008264462808,31,36.56198347107438,3.58114229331927,1.923613107955121,3.032030870605333
CdO,1,../data/Structures/Insulators/CdO_CollCode_31055.cif,0.2739880377069206,16.25436346439202,11.85342594861715,-21.28066157948966,0.875,17,39.0,3.34461507501237,2.365000000000001,3.34461507501237
CdO2,1,../data/Structures/Insulators/CdO2_CollCode_36151.cif,0.1280608086396501,16.72679027057675,-2.718585058120272,-9.379813019280888,0.7777777777777777,17,34.66666666666666,3.756858328444127,2.308472026557064,1.487105568003132
CdS,1,../data/Structures/Insulators/CdS_CollCode_154186.cif,0.1818954889545101,17.06517266439452,19.52200769799984,-18.698942278005,0.4450000000000001,18,19.5,4.120644134517482,2.529486124884971,4.120644134517482
Ce(As3Os)4,1,../data/Structures/Insulators/CeOs4As12_CollCode_610010.cif,0.9090990235637255,63.30174336355851,10.58685506972605,-93.9017420040924,0.1179238754325259,69,15.36332179930796,4.26245,2.422346997341093,3.26277842065215
Ce(As3Ru)4,1,../data/Structures/Insulators/CeRu4As12_CollCode_610013.cif,0.0,65.01817590804164,17.04891240932892,-94.27886187528702,0.1179238754325259,69,16.02768166089965,4.245400000000001,2.412657495691886,3.249727153875503
Ce(FeAs3)4,1,../data/Structures/Insulators/CeFe4As12_CollCode_610003.cif,0.0,15.89533155412859,19.45427219332549,-96.49380542324376,0.2042906574394463,69,11.37716262975779,4.147950000000001,2.357276736998906,3.175132083647687
Ce(FeP3)4,1,../data/Structures/Insulators/CeFe4P12_CollCode_52852.cif,0.2064241375202597,12.34869889248238,19.76285665966073,-100.0901822820951,0.2084429065743943,68,16.3598615916955,3.896,2.243836928101149,2.823459923005229
Ce(P3Ru)4,1,../data/Structures/Insulators/CeRu4P12_CollCode_50595.cif,0.2545018880117355,64.82933358199676,-11.83624449189048,-94.83227097198275,0.1187543252595156,68,21.01038062283737,4.021500000000001,2.342234287673716,2.889757528752342
Ce2O3,1,../data/Structures/Insulators/Ce2O3_Theory_CollCode_96202.cif,0.2858500804468035,13.1519745082269,15.29493110167907,-29.45967546062889,1.1136,72,66.24000000000001,4.048683234517696,2.455193362067355,3.537382773281641
CeO2,1,../data/Structures/Insulators/CeO2_CollCode_72155.cif,0.4180278281402925,24.88149532122058,11.15706407002315,-41.28054776036104,1.031111111111111,72,61.33333333333334,3.82714474249407,2.343637947721448,2.706199999999999
Co3O4,1,../data/Structures/Insulators/Co3O4_CollCode_27497.cif,0.1147981396302666,13.2852322817887,-5.287248633119927,-33.91135917458702,0.7640816326530613,29,29.38775510204082,3.210790592682724,1.91979067115173,2.855258000825175
CoAs3,1,../data/Structures/Insulators/CoAs3_CollCode_243405.cif,0.0,14.26088582917022,19.43459300078226,-13.27947654896824,0.1124999999999999,26,2.625,4.103499999999999,2.336674256758837,3.145427434655997
CoO,1,../data/Structures/Insulators/CoO_CollCode_9865.cif,0.1347706398831512,11.63864003672866,15.6728076704103,-23.61189989936338,0.78,29,30.0,3.014396208198252,2.1315,3.014396208198252
CoP3,1,../data/Structures/Insulators/CoP3_CollCode_92393.cif,0.0,18.94231301657194,13.90432791673164,0.0,0.1162500000000001,25,7.125,3.855599999999999,2.22543708191124,2.813713222383039
CoSb3,1,../data/Structures/Insulators/CoSb3_CollCode_161491.cif,0.0,18.73651082015842,19.43922916897487,0.0,0.06374999999999997,27,4.875,4.527569999999998,2.52973645680178,3.446363159362887
Cr2O3,1,../data/Structures/Insulators/Cr2O3_CollCode_75577.cif,0.01051555871461615,13.89633446407663,14.3798127555421,-36.17380616808301,0.8544,38,35.04,3.345126323945916,1.988800574553562,2.838394270408845
CrO3,1,../data/Structures/Insulators/CrO3_CollCode_16031.cif,0.1831488382979885,65.31100973779257,-8.805939291487523,-69.43430890137456,0.6675,38,27.375,3.314767679961358,1.6627085444831,2.935674003491705
CrPbO3,1,../data/Structures/Insulators/PbCrO3_CollCode_194156.cif,0.3607163928268558,16.70494082987966,3.644867612597613,-11.02295117225838,0.6936,38,36.72,4.0054,2.0027,2.832245501364597
Cu2Ag2O3,1,../data/Structures/Insulators/Ag2Cu2O3_CollCode_51672.cif,0.163095186317167,9.54233346138485,9.86474286769076,-18.03435629489485,0.746938775510204,23,35.51020408163265,3.298259810159275,2.073036904120107,2.747008055560865
Cu2O,1,../data/Structures/Insulators/Cu2O_CollCode_172174.cif,0.1189096757420843,7.794199070337958,11.3877118785454,-11.53923825753547,0.6844444444444445,23,29.33333333333333,3.01764889939171,1.847925006595236,3.69585001319047
CuAgO2,1,../data/Structures/Insulators/AgCuO2_CollCode_95089.cif,0.09513474265999347,9.462649593294746,16.41567807672173,-26.27827681633,0.7625,23,36.25,3.239139996937304,2.547130960784921,3.156014560596656
CuO,1,../data/Structures/Insulators/CuO_CollCode_291387.cif,0.01667210058591162,12.00222630423101,13.53479039582284,-24.00093466606253,0.77,23,33.0,3.167275567480316,2.228473661462667,2.99977290264573
CuRhO2,1,../data/Structures/Insulators/CuRhO2_CollCode_29214.cif,0.1880231951636488,6.257186991869921,13.02803257271988,-26.65448894504558,0.675,28,35.5,3.075000000000001,2.016157306694126,2.841717786773402
DyTiO3,1,../data/Structures/Insulators/DyTiO3_SD_0375195.cif,0.2318974689377904,12.02311449258402,16.89815131714343,-33.45865605170857,0.9888,56,52.8,3.837506426724601,2.008703823191201,2.892863478395175
DyVO4,1,../data/Structures/Insulators/DyVO4_CollCode_152693.cif,0.2523359876144385,59.14945629609191,-4.457934438620581,-46.47095247805415,0.8955555555555557,56,47.33333333333334,3.898230743555337,1.770020542092677,3.04266593996108
Er2O3,1,../data/Structures/Insulators/Er2O3_CollCode_39521.cif,0.1340467779044459,15.87085139545565,16.29589297049844,-31.89513460327736,1.056,52,59.04000000000001,3.740996121323967,2.267043712272226,3.265202176207976
Er2Ti2O7,1,../data/Structures/Insulators/Er2Ti2O7_CollCode_252238.cif,0.1613886375372456,51.99013278732023,11.24361641402552,-40.33055905749809,0.9487603305785122,52,50.21487603305786,3.562773073357606,1.955143952984848,3.028223009002176
ErTiO3,1,../data/Structures/Insulators/ErTiO3_SD_0545946.cif,0.2728707905364341,12.02945104222015,16.88296262079986,-33.44103508506894,0.984,52,52.08,3.843997748615703,2.009791286847546,2.896080229714979
Eu2CuO4,1,../data/Structures/Insulators/Eu2CuO4_CollCode_71183.cif,0.1983674676989805,12.85752776889162,11.49224901695042,-28.88409967947791,0.9877551020408163,62,53.87755102040816,3.901199999999999,1.9506,2.830959983176639
Eu2O3,1,../data/Structures/Insulators/Eu2O3_CollCode_96953.cif,0.07887313336127644,14.36657897971648,12.57661562522831,-30.86500025293512,1.0824,62,63.35999999999999,3.856958516536798,2.346923453205839,3.361389723591536
EuO,1,../data/Structures/Insulators/EuO_RT_CollCode_53437.cif,0.09246177502300867,9.639638210146686,14.59939498929582,-19.57555995157255,1.1275,62,66.0,3.635943068861228,2.571000000000001,3.635943068861228
EuRhO3,1,../data/Structures/Insulators/EuRhO3_CollCode_230643.cif,0.2384790835257969,7.226997485840272,11.64641237302999,-33.06364172628574,0.8196,62,49.92,3.878168664062623,2.070510483839351,2.954145970909181
EuVO4,1,../data/Structures/Insulators/EuVO4_CollCode_81702.cif,0.1646524143603318,59.19978229621336,-2.159254700048338,-47.3778337431881,0.9033333333333333,62,48.66666666666666,3.952074222481151,1.708663641641114,3.031739887240136
Fe2O3,1,../data/Structures/Insulators/Fe2O3_CollCode_15840.cif,0.01893024854479462,20.01779616240593,14.07497622060781,-35.71605500556416,0.7727999999999999,32,31.68,3.39517989500089,2.030912641720244,2.881847344588374
FeO,1,../data/Structures/Insulators/FeO_CollCode_82233.cif,0.0833149431544733,9.744407414834548,15.96866751987036,-23.26803727946974,0.8049999999999999,32,33.0,3.058943935413004,2.163,3.058943935413004
FeS2,1,../data/Structures/Insulators/FeS2_CollCode_316.cif,0.1518853077504102,10.70017782586434,12.32765098569313,-10.04987678533324,0.3333333333333333,33,12.0,3.838246318958698,2.268708177024628,2.85392655679919
Gd2CuO4,1,../data/Structures/Insulators/Gd2CuO4_CollCode_65015.cif,0.2018753167456303,12.84880270298047,11.54674904398812,-28.97181862601716,0.982857142857143,60,53.22448979591837,3.891999999999999,1.946,2.824539728252029
Gd2Ti2O7,1,../data/Structures/Insulators/Gd2Ti2O7_SD_0308915.cif,0.2765811120459662,52.02392204419884,12.52271620097562,-40.29059694957292,0.95801652892562,60,51.83471074380166,3.592809555208849,1.937399624822469,3.043908154984566
Gd2TiO5,1,../data/Structures/Insulators/Gd2TiO5_CollCode_195211.cif,0.1569437941463858,52.19943278792383,10.96476421761408,-37.13615641692449,0.996875,60,55.3125,3.757347999999999,1.89759747649293,2.977270843696624
GdTiO3,1,../data/Structures/Insulators/GdTiO3_CollCode_8149.cif,0.06980334980882359,12.06047675027972,16.10237501149364,-33.14161626233754,0.9936,60,53.75999999999999,3.876100922146613,2.038595737951391,2.924929462054747
GdVO4,1,../data/Structures/Insulators/GdVO4_CollCode_152692.cif,0.8647948767291678,59.17932459912709,2.652067089354682,-49.50491968382531,0.8999999999999999,60,48.22222222222223,3.930008235360328,1.603853147620465,3.020207741880403
HgO,1,../data/Structures/Insulators/HgO_CollCode_14124.cif,0.2018491801770084,11.67017600726168,9.044078631957007,-20.87673095562783,0.72,16,33.0,3.544133166591686,2.307416558449937,3.485547585817121
Ho2O3,1,../data/Structures/Insulators/Ho2O3_CollCode_80038.cif,0.03530210798193041,15.9056206023324,15.75336413459036,-31.57719395616544,1.0608,54,60.48,3.765225283030759,2.293972730090035,3.278288878237281
HoTiO3,1,../data/Structures/Insulators/HoTiO3_SD_0545947.cif,0.1759577057041677,12.03583109668313,16.79082727096895,-33.37959477971586,0.9864,54,52.8,3.850555863237719,2.013489568334478,2.90125958660368
HoVO4,1,../data/Structures/Insulators/HoVO4_CollCode_78079.cif,0.167750006973973,59.1444703181734,-2.139470644756797,-47.61280777075718,0.8933333333333332,54,47.33333333333334,3.892976046436068,1.707916554271029,3.04404059081015
KVO3,1,../data/Structures/Insulators/KVO3_CollCode_1486.cif,0.1793195508928261,58.63344361191324,3.246802306027917,-43.9808183617702,1.0632,84,53.75999999999999,3.420420473183985,1.723875904075844,3.083042686019916
La2CoO4,1,../data/Structures/Insulators/La2CoO4_CollCode_16404.cif,0.4477300929566859,12.70560182447126,19.18363122301929,-27.58884523709434,1.018775510204082,74,55.83673469387755,3.881309186344216,1.973600229767695,2.919435217280502
La2CuO4,1,../data/Structures/Insulators/La2CuO4_CollCode_71795.cif,0.190430177650339,12.75925807445237,14.58551882081348,-14.33522518624571,1.015510204081633,74,56.81632653061224,3.800029736725754,2.227146018001774,0.6066605482954425
La2O3,1,../data/Structures/Insulators/La2O3_CollCode_56771.cif,0.2833636641444967,27.03858403816331,16.5517380004414,-29.40822457256444,1.1232,74,67.67999999999999,3.856240713241606,2.5334478737542,3.05937125175575
La2RuO5,1,../data/Structures/Insulators/La4Ru2O10_HT_CollCode_170765.cif,0.1640939264027481,10.37865383749045,8.709237899170516,-35.59839269070302,0.9249999999999998,74,56.5625,3.976325198920287,2.008909658642258,2.940900931858522
La2TiO5,1,../data/Structures/Insulators/La2TiO5_CollCode_195207.cif,0.1429696919666868,52.38041428128756,9.24181704546988,-36.15536149721026,1.028125,74,58.75,3.943579999999999,1.924210710330452,2.976373685595244
La2Zr2O7,1,../data/Structures/Insulators/La2Zr2O7_CollCode_51573.cif,0.1799070272227209,42.15839073873798,15.80664109548973,-37.60323898160023,1.029752066115702,74,57.85123966942149,3.818270552390178,2.098659604619916,3.005704121842305
LaCrO3,1,../data/Structures/Insulators/LaCrO3_CollCode_50755.cif,0.06599141365976836,14.49313992936021,13.87517545549936,-33.09731400167184,0.9888,74,51.35999999999999,3.883547309139789,1.969495663632366,2.920868287621366
LaFeO3,1,../data/Structures/Insulators/LaFeO3_CollCode_78062.cif,0.04280732356022595,20.59550646675362,13.30902822792275,-32.76428573073986,0.9480000000000001,74,49.68,3.930578795710296,2.006580412946843,2.950094173733325
LaMnO3,1,../data/Structures/Insulators/LaMnO3_CollCode_50334.cif,0.08626616373625885,13.86704549360247,10.56817572938078,-32.83102388115752,1.0152,74,51.35999999999999,3.918320614563372,2.017943110453587,2.950645977181769
LaRhO3,1,../data/Structures/Insulators/LaRhO3_CollCode_172347.cif,0.1011784385648047,7.302539916353833,11.96559982219208,-32.52418281023145,0.8400000000000001,74,52.08,3.95871010784148,2.053106414978922,2.97177615179393
LaTiO3,1,../data/Structures/Insulators/LaTiO3_CollCode_8146.cif,0.06121338285594922,12.13441180473498,16.18066589778868,-32.53925108978511,1.0176,74,56.4,3.954808952742215,2.017912380626805,2.965797068557476
LaVO3,1,../data/Structures/Insulators/LaVO3_HT_CollCode_73898.cif,0.02053171202282773,13.73011237235636,14.74290646578868,-32.78858310265788,0.9959999999999999,74,54.72000000000001,3.925977036257954,2.003490834523918,2.945394231804916
LaYbO3,1,../data/Structures/Insulators/LaYbO3_CollCode_189419.cif,0.1590872484865929,27.31683529867346,17.03888437639023,-30.81349266031934,1.0848,74,62.88,4.166728516447023,2.663855750192226,3.173281988180013
LiVO2,1,../data/Structures/Insulators/LiVO2_HT_CollCode_202541.cif,0.07012641563211548,12.45500215570507,12.69292262306219,-26.52181586152219,1.0675,86,37.25,2.9132,2.020985832773382,2.948230204147813
Lu2O3,1,../data/Structures/Insulators/Lu2O3_CollCode_428543.cif,0.02042561853946362,20.3770656121452,18.83109863025619,-32.38445097438047,1.0416,46,58.08,3.680389377458009,2.233436896904589,3.261985817161595
LuFeO3,1,../data/Structures/Insulators/LuFeO3_CollCode_27285.cif,0.0745306393065263,20.46783378065646,13.76654796127197,-33.97153807935172,0.9071999999999999,46,44.88,3.798211201220662,2.009800721609743,2.933741018345286
MgO,1,../data/Structures/Insulators/MgO_CollCode_9863.cif,0.00798668752062126,60.27926086544328,18.16337112353785,-23.86946390111124,1.065,19,37.5,2.981869296263671,2.1085,2.981869296263671
MgTiO3,1,../data/Structures/Insulators/MgTiO3_SD_0546411.cif,0.7576258044656671,51.23480164491949,4.223162870729706,-35.56576202236511,0.9672000000000001,44,40.56,3.001785466777443,2.140177225541813,2.854391310023574
Mn2O3,1,../data/Structures/Insulators/Mn2O3_CollCode_9091.cif,0.07305940045767853,13.23714341140638,11.07444465832683,-35.87759451820266,0.9071999999999999,35,35.04,3.344977864803696,2.032501029612716,2.952125843445428
MnO,1,../data/Structures/Insulators/MnO_CollCode_9864.cif,0.107772304133659,13.44767254533834,15.45152978654052,-22.64002007894424,0.945,35,36.5,3.14379674915539,2.222999999999999,3.14379674915539
MnO2,1,../data/Structures/Insulators/MnO2_CollCode_393.cif,0.2212388328304926,16.91995780658202,6.822053995537641,-48.92156129960981,0.8399999999999999,35,32.44444444444444,3.364371038711804,1.885680811440221,2.753002495253265
MoO3,1,../data/Structures/Insulators/MoO3_CollCode_35076.cif,0.0686822041772368,52.84829615798657,9.639019033866528,-65.7172699890917,0.4799999999999999,37,33.0,3.633830820401744,1.980692144408202,2.885498944381782
MoS2,1,../data/Structures/Insulators/MoS2_CollCode_38401.cif,0.1754425245557238,9.538784586228683,4.926845434865771,-30.99216706806284,0.1866666666666667,38,21.77777777777778,3.166,2.414028927329595,3.30674387836762
Nd2CuO4,1,../data/Structures/Insulators/Nd2CuO4_CollCode_75824.cif,0.1197903019580571,12.89723131746974,11.0720513485837,-28.46318725012227,1.002448979591837,68,54.85714285714285,3.94362,1.97181,2.872240296281928
Nd2O3,1,../data/Structures/Insulators/Nd2O3_CollCode_32514.cif,0.2528606710318886,14.67755256537336,14.91194836752084,-30.22444295081177,1.104,68,64.8,3.75729876159484,2.467262736341478,2.981140920524745
Nd2TiO5,1,../data/Structures/Insulators/Nd2TiO5_CollCode_195209.cif,0.1360632449187243,52.28669424333155,10.295513824433,-36.76156217852071,1.015625,68,56.875,3.844894,1.900559516863074,2.94530462309298
NdFeO3,1,../data/Structures/Insulators/NdFeO3_CollCode_27275.cif,0.04810716616259595,20.560353816294,13.43864252776696,-33.09820353628039,0.9384,68,48.23999999999999,3.893221812736829,2.010605793755268,2.92287647598256
NdMnO3,1,../data/Structures/Insulators/NdMnO3_CollCode_153214.cif,0.09878369259659024,13.86486594047179,10.7581742159645,-33.14001562076545,1.0056,68,49.92,3.915998102567822,2.028556389577798,2.945364050849319
NdRhO3,1,../data/Structures/Insulators/NdRhO3_CollCode_172355.cif,0.1159469300895617,7.258079718640204,12.13585542229923,-32.86809080008438,0.8303999999999998,68,50.64,3.91090759702216,2.052184253301145,2.946459627488449
NiO,1,../data/Structures/Insulators/NiO_CollCode_9866.cif,0.00169099168982334,12.14401639841413,15.41167795475325,-24.09227603422358,0.765,26,29.0,2.954292131797395,2.089,2.954292131797395
NiO2,1,../data/Structures/Insulators/NiO2_CollCode_78698.cif,0.369504164122639,16.0612420686566,-1.86288725665169,-45.50797791661051,0.68,26,25.77777777777778,2.83527,1.920911144278404,2.880894902478314
NiS,1,../data/Structures/Insulators/NiS_HT_FINDSYM_CollCode_42492.cif,0.04240742410427223,11.63652355024853,21.95593646510948,-20.70626543383807,0.3350000000000001,27,9.5,2.6757,2.394416290560185,3.332080017046409
P3Ir,1,../data/Structures/Insulators/IrP3_CollCode_23713.cif,0.0,64.83115990871578,-12.13030129047118,0.0,0.003750000000000031,23,12.75,4.007550000000001,2.344611844487574,2.841809993234632
P3Rh,1,../data/Structures/Insulators/RhP3_CollCode_23712.cif,0.0,17.81570895001019,14.19784298968019,0.0,0.03374999999999995,24,13.125,3.997549999999999,2.340756928470593,2.886714004782944
PbO,1,../data/Structures/Insulators/PbO_CollCode_62842.cif,0.03575906373700554,13.12651275860204,8.692741461606781,-18.83356095343704,0.5549999999999999,6,40.0,3.811157084900477,2.311482356379308,2.810325191147815
PbTiO3,1,../data/Structures/Insulators/PbTiO3_CollCode_61168.cif,0.1625324113281636,52.34150452588417,10.09272549676122,-36.14509478970533,0.7223999999999999,44,41.76000000000001,3.902,1.926698596600081,2.803707724462037
PdO,1,../data/Structures/Insulators/PdO_CollCode_26598.cif,0.2717190107620979,9.175501603292108,11.83859620530317,-23.06992549725538,0.6199999999999999,25,36.5,3.329785024538802,2.010561177880445,2.8375
Pr2CuO4,1,../data/Structures/Insulators/PrCu2O4_CollCode_91071.cif,0.2314379373673452,12.91316098588705,10.98011173315691,-28.26566127226256,1.005714285714286,70,55.51020408163265,3.9609,1.98045,2.88714449973453
Pr2O3,1,../data/Structures/Insulators/Pr2O3_HT_CollCode_75481.cif,0.3483969246383162,13.54894894796809,15.31059443049966,-30.04787406486476,1.1088,70,65.75999999999999,3.78107212367337,2.48585571054801,3.284771655436544
Pr2TiO5,1,../data/Structures/Insulators/Pr2TiO5_CollCode_195208.cif,0.1858737323763252,52.31233479942781,9.729341619484252,-36.49443491282531,1.01875,70,57.5,3.871398999999999,1.920536152100084,2.956333188473552
PrMnO3,1,../data/Structures/Insulators/PrMnO3_CollCode_97081.cif,0.1215071498209807,13.8687859969182,10.82576286667376,-33.08486840765489,1.008,70,50.4,3.920177258367959,2.023905036488309,2.946448863135835
PrO2,1,../data/Structures/Insulators/PrO2_CollCode_77653.cif,0.2106474396915623,14.77226032577416,9.293078007973538,-41.43672787429121,1.026666666666667,70,60.88888888888889,3.812719764157865,2.334804488602847,2.695999999999999
PrRhO3,1,../data/Structures/Insulators/PrRhO3_CollCode_172354.cif,0.1792244304713239,7.270330170928997,12.10123248623395,-32.78463927605147,0.8328,70,51.12,3.9239633729243,2.053637911405696,2.953537464670231
PtO2,1,../data/Structures/Insulators/PtO2_CollCode_202407.cif,0.3299966743742844,8.89519510069557,11.33006588072785,-46.16696698626063,0.5155555555555557,24,31.11111111111111,3.507998638970652,1.998629915911764,2.814947707456942
Rh2O3,1,../data/Structures/Insulators/Rh2O3_CollCode_108941.cif,0.1074513739435314,6.255539463154387,12.94444751324791,-35.26329806448565,0.5568000000000001,28,36.48,3.073918519910582,2.040895486281265,2.81866843506575
Rh7(PbO5)3,1,../data/Structures/Insulators/Pb3Rh7O15_CollCode_420582.cif,0.1916459574820827,16.58232910575169,0.4364275976059835,-35.01956371968004,0.5496000000000001,28,37.056,3.259556980296551,2.018897938114198,2.891440774204056
Sc2O3,1,../data/Structures/Insulators/Sc2O3_CollCode_169172.cif,0.06054734203573873,44.61150301640878,17.558856573535,-34.11568399731174,0.9983999999999998,76,49.92,3.494162558054843,2.119195064378316,3.093455876571232
Sm2CuO4,1,../data/Structures/Insulators/Sm2CuO4_CollCode_261377.cif,0.2021013004311041,12.87002169257495,11.38391685231962,-28.74656945636074,0.9926530612244898,64,53.87755102040816,3.91445,1.957225,2.843014426410454
Sm2O3,1,../data/Structures/Insulators/Sm2O3_FINDSYM_CollCode_261888.cif,0.1633674550032578,14.28040263969531,14.52469475782423,-30.44239468424866,1.0896,64,63.35999999999999,3.779835147420491,2.469310289708999,3.128527314818861
Sm2TiO5,1,../data/Structures/Insulators/Sm2TiO5_CollCode_195210.cif,0.1591643291114834,52.23937253844829,10.49071699622068,-36.92071788674254,1.00625,64,55.9375,3.796917999999999,1.905911262109774,2.993658490508021
SmFeO3,1,../data/Structures/Insulators/SmFeO3_CollCode_291099.cif,0.1842010707477634,20.5392266110725,14.2242832595612,-33.28702257136828,0.9311999999999999,64,47.52,3.871109472115394,2.012309498634836,2.90850212900811
SmRhO3,1,../data/Structures/Insulators/SmRhO3_CollCode_172356.cif,0.1475282648736371,7.235653953967997,12.14926492003492,-33.02215997298327,0.8231999999999999,64,49.92,3.887231328030089,2.052186679668695,2.93547028290284
SmVO3,1,../data/Structures/Insulators/SmVO3_SD_0314349.cif,0.1177985329348291,13.66692867990552,14.81508861214774,-33.35028421844214,0.9792,64,52.55999999999999,3.859490938042204,2.015252901354926,2.904785731363752
SmVO4,1,../data/Structures/Insulators/SmVO4_CollCode_152691.cif,0.9067966167826017,59.20531970170816,2.854816179097236,-49.54268936842156,0.9066666666666667,64,48.66666666666666,3.958089630743599,1.598446463574779,3.042176475043187
SnO,1,../data/Structures/Insulators/SnO_CollCode_15516.cif,0.09025072884001939,11.93131135059518,10.25203530105962,-19.54371969453442,0.74,7,36.5,3.653232664244247,2.218661199661109,2.686015819015219
SnO2,1,../data/Structures/Insulators/SnO2_CollCode_9163.cif,0.05747212945707816,32.40850484321987,11.99224759533257,-44.96798678151686,0.6577777777777777,7,32.44444444444444,3.709820421866806,2.05467210384369,2.798855532397905
Sr0.668La3.332Ni2O8,1,../data/Structures/Insulators/La167Sr33Ni100O400_CollCode_95582.cif,0.3615445092861538,14.14712688243392,14.73029750138499,-28.04920443941486,1.022057142857143,79,54.85583673469387,3.822647,2.0109268636,2.968657029151241
Sr0.66La3.34Mn4O12,1,../data/Structures/Insulators/La0.835Sr0.165MnO3_LT_CollCode_56755.cif,0.1390381997285605,14.44527231426382,-1.83178341544144,-25.93182354563057,1.02114,79,50.8848,3.891484205583633,1.96614679731053,2.929880786923809
Sr1Ti0.5Fe0.5O3,1,../data/Structures/Insulators/Sr2FeTiO6_CollCode_184373.cif,0.1877852888674294,16.39782938680274,-0.4691385797749499,-36.56072741423539,1.0188,79,50.16,3.90005,1.950025,2.757751801966594
Sr2.4La1.6Mn4O12,1,../data/Structures/Insulators/La0.4Sr0.6MnO3_HT_CollCode_236944.cif,0.1519435187628686,16.00069976423015,7.257440483103506,-35.18374871010953,1.0368,79,49.632,3.854192631700863,1.927404416362822,2.804882495309829
Sr2CrO4,1,../data/Structures/Insulators/Sr2CrO4_CollCode_245595.cif,0.3223260483150377,16.54588732174049,6.10957228012406,-31.57012097320587,1.103673469387755,79,54.04081632653061,3.8357,1.96612706,2.964638264626399
Sr2CrOsO6,1,../data/Structures/Insulators/Sr2CrOsO6_SD_1902477.cif,1.268783318270547,12.5025280199712,16.64639859713828,-39.20712385548718,0.9600000000000002,79,49.08,5.543717164502532,1.69344,2.840194295334459
Sr2FeIrO6,1,../data/Structures/Insulators/Sr2FeIrO6_CollCode_4821.cif,0.2677941707024223,11.33307624562099,-23.05567157245508,-36.64800217338285,0.9395999999999999,79,47.88,3.926901938662902,1.974585981749434,2.893223620375227
Sr2FeOsO6,1,../data/Structures/Insulators/Sr2FeOsO6_CollCode_188946.cif,0.7678998407338449,10.34010954124143,11.48080112895189,-36.21561052058788,0.9395999999999999,79,48.23999999999999,3.934448356381774,1.971261833673564,2.851710443207809
Sr2IrO4,1,../data/Structures/Insulators/Sr2IrO4_CollCode_41611.cif,0.3394919111751839,13.29445732523733,13.22307831612867,-30.95003277809915,1.015510204081633,79,54.3673469387755,3.88597602668879,2.034406006869955,3.0074061661333
Sr2La2Fe2O7.84,1,../data/Structures/Insulators/LaSrFeO4_CollCode_188895.cif,0.1869266377154532,18.96987331710972,14.18060474185032,-27.3993707496304,1.054361990043102,79,55.0101907848575,3.8709,2.00650626,2.984308207121122
Sr2MnO4,1,../data/Structures/Insulators/Sr2MnO4_CollCode_50794.cif,0.2518950759188641,17.41281100415549,4.931576952181768,-32.19408708713912,1.121632653061224,79,54.04081632653061,3.8022,1.918388,2.928177806650953
Sr2NbFeO6,1,../data/Structures/Insulators/Sr2FeNbO6_RoomT_Perovskite_CollCode_8409.cif,0.2514050931078016,20.63714316425158,37.3524945037901,-35.83303229443182,1.0116,79,50.64,3.975764546481435,1.993922015379759,2.88493911111858
Sr2SnO4,1,../data/Structures/Insulators/Sr2SnO4_CollCode_150387.cif,0.2728234640350417,32.738853617695,11.58947915152666,-30.52576339217887,1.05469387755102,79,54.04081632653061,4.054929999999999,2.0401429344,3.068035671122031
Sr2TiO4,1,../data/Structures/Insulators/Sr2TiO4_CollCode_194713.cif,0.2141214412406978,52.32684409987239,11.58338818576974,-31.62713810114532,1.123265306122449,79,57.46938775510204,3.886559999999999,1.955629,2.976378632892453
Sr2VO4,1,../data/Structures/Insulators/Sr2VO4_CollCode_71450.cif,0.2465046319184941,14.81980923898879,8.815960501347067,-31.88286014748677,1.108571428571429,79,56.32653061224489,3.837,1.940548366666667,2.950140132094834
Sr3Ir2O7,1,../data/Structures/Insulators/Sr3Ir2O7_SD_1719537.cif,0.2295430887816264,13.38435751037268,13.26335827402039,-33.1730281050892,0.967361111111111,79,52.20833333333334,3.982597848462674,1.9997413172469,2.922326048969886
Sr3WO6,1,../data/Structures/Insulators/Sr3WO6_CollCode_247338.cif,0.2341322307235208,54.77734557040812,6.223374401796821,-38.6196882800502,1.026,79,57.95999999999999,5.847206910953505,1.930128512702411,2.926170825044667
Sr3Zr2O7,1,../data/Structures/Insulators/Sr3Zr2O7_CollCode_12979.cif,0.1776260209654051,42.44218459103197,16.25401085446282,-31.94330280412696,1.136527777777778,79,58.81944444444444,4.128984692670522,2.088737989428494,3.122331001195422
Sr4.002La1.998Fe6O17.874,1,../data/Structures/Insulators/LaSr2Fe3O9_CollCode_68856.cif,0.1321936028846503,17.91290796027692,5.042384732262713,-34.7398511731707,0.9733670288479336,79,47.82561826955801,3.871266985253162,1.938430205760821,2.986787437283391
